,trial,state,sample,time,x,y
315,0,move_prep,315,5.38681695505511,-0.029296875,-0.029296875
316,0,move_prep,316,5.403440602007322,-0.029296875,-0.029296875
317,0,move_prep,317,5.420151917031035,-0.029296875,-0.029296875
318,0,move_prep,318,5.436503570002969,-0.029296875,-0.029296875
319,0,move_prep,319,5.453244962031022,-0.029296875,-0.029296875
320,0,move_prep,320,5.470070530020166,-0.029296875,-0.029296875
321,0,move_prep,321,5.486774975026492,-0.029296875,-0.029296875
322,0,move_prep,322,5.5034762200084515,-0.029296875,-0.029296875
323,0,move_prep,323,5.520451897056773,-0.029296875,-0.029296875
324,0,move_prep,324,5.537149015057366,-0.029296875,-0.029296875
325,0,move_prep,325,5.553958575008437,-0.029296875,-0.029296875
326,0,move_prep,326,5.570485167030711,-0.029296875,-0.029296875
327,0,move_prep,327,5.587099752039649,-0.029296875,-0.029296875
328,0,move_prep,328,5.603984287008643,-0.029296875,-0.029296875
329,0,move_prep,329,5.620582947041839,-0.029296875,-0.029296875
330,0,move_prep,330,5.637061297020409,-0.029296875,-0.029296875
331,0,move_prep,331,5.653945982048754,-0.029296875,-0.029296875
332,0,move_prep,332,5.670631620043423,-0.029296875,-0.029296875
333,0,move_prep,333,5.68731074500829,-0.029296875,-0.029296875
334,0,move_prep,334,5.704081295058131,-0.029296875,-0.029296875
335,0,move_prep,335,5.7208446500007994,-0.029296875,-0.029296875
336,0,move_prep,336,5.737812215054873,-0.029296875,-0.029296875
337,0,move_prep,337,5.7543983770301566,-0.029296875,-0.029296875
338,0,move_prep,338,5.771166792022996,-0.029296875,-0.029296875
339,0,move_prep,339,5.787816930038389,-0.029296875,-0.029296875
340,0,move_prep,340,5.804379975015763,-0.029296875,-0.029296875
341,0,move_prep,341,5.82078813505359,-0.029296875,-0.029296875
342,0,move_prep,342,5.837636800017208,-0.029296875,-0.029296875
343,0,move_prep,343,5.854435780027416,-0.029296875,-0.029296875
344,0,move_prep,344,5.8711346970521845,-0.029296875,-0.029296875
345,0,move_prep,345,5.887867367011495,-0.029296875,-0.029296875
346,0,move_prep,346,5.904630312055815,-0.029296875,-0.029296875
347,0,move_prep,347,5.921501885051839,-0.029296875,-0.029296875
348,0,move_prep,348,5.93824502005009,-0.029296875,-0.029296875
349,0,move_prep,349,5.9549542120075785,-0.029296875,-0.029296875
350,0,move_prep,350,5.971680267015472,-0.029296875,-0.029296875
351,0,move_prep,351,5.988549292029347,-0.029296875,-0.029296875
352,0,move_prep,352,6.004761800053529,-0.029296875,-0.029296875
353,0,move_prep,353,6.0214547970099375,-0.029296875,-0.029296875
354,0,move_prep,354,6.0382528500049375,-0.029296875,-0.029296875
355,0,move_prep,355,6.0550361220375635,-0.029296875,-0.029296875
356,0,move_prep,356,6.0716941700084135,-0.029296875,-0.029296875
357,0,move_prep,357,6.089211550017353,-0.029296875,-0.029296875
358,0,move_prep,358,6.106401245051529,-0.029296875,0.0
359,0,move_prep,359,6.12319416704122,-0.05859375,0.0
360,0,move_prep,360,6.138930983026512,-0.05859375,0.029296875
361,0,reach,361,6.167505220044404,-0.087890625,0.05859375
362,0,reach,362,6.190127977053635,-0.087890625,0.087890625
363,0,reach,363,6.206603185040876,-0.087890625,0.1171875
364,0,reach,364,6.223174452024978,0.439453125,0.29296875
365,0,reach,365,6.240119340014644,2.28515625,0.5859375
366,0,reach,366,6.256920290004928,6.708984375,0.791015625
367,0,feedback,367,6.288602097018156,12.509765625,0.673828125
368,0,feedback,368,6.313384842011146,14.765625,0.322265625
369,0,feedback,369,6.329231107025407,14.765625,0.322265625
370,0,feedback,370,6.345835885033011,14.765625,0.322265625
371,0,feedback,371,6.3624496450065635,14.765625,0.322265625
372,0,feedback,372,6.379143075027969,14.765625,0.322265625
373,0,feedback,373,6.395793665025849,14.765625,0.322265625
374,0,feedback,374,6.41248787305085,14.765625,0.322265625
375,0,feedback,375,6.429291405016556,14.765625,0.322265625
376,0,feedback,376,6.4464970110566355,14.765625,0.322265625
377,0,feedback,377,6.4622550350031815,14.765625,0.322265625
378,0,feedback,378,6.479375433002133,14.765625,0.322265625
379,0,feedback,379,6.496085947030224,14.765625,0.322265625
380,0,feedback,380,6.512476485047955,14.765625,0.322265625
381,0,feedback,381,6.529503341007512,14.765625,0.322265625
382,0,feedback,382,6.546224447025452,14.765625,0.322265625
383,0,feedback,383,6.562945779005531,14.765625,0.322265625
384,0,feedback,384,6.579656997055281,14.765625,0.322265625
385,0,feedback,385,6.5979934930219315,14.765625,0.322265625
386,0,feedback,386,6.609951542050112,14.765625,0.322265625
387,0,feedback,387,6.629641791048925,14.765625,0.322265625
388,0,feedback,388,6.64787826500833,14.765625,0.322265625
389,0,feedback,389,6.664104692055844,14.765625,0.322265625
390,0,feedback,390,6.679748337017372,14.765625,0.322265625
391,0,feedback,391,6.696597737027332,14.765625,0.322265625
392,0,feedback,392,6.710737740038894,14.765625,0.322265625
393,0,feedback,393,6.730853642045986,14.765625,0.322265625
394,0,feedback,394,6.747778492048383,14.765625,0.322265625
395,0,feedback,395,6.765022091043647,15.087890625,0.46875
396,0,iti,396,6.779137711040676,16.611328125,0.87890625
397,0,iti,397,6.78903015202377,20.9765625,1.669921875
398,0,iti,398,6.805219097004738,21.064453125,1.81640625
399,0,iti,399,6.822295483027119,21.064453125,1.58203125
400,0,iti,400,6.839485373056959,21.064453125,1.142578125
401,0,iti,401,6.855215297022369,21.064453125,0.791015625
402,0,iti,402,6.871292213036213,21.064453125,0.791015625
403,0,iti,403,6.88813444704283,21.064453125,0.791015625
404,0,iti,404,6.90501246904023,21.064453125,0.791015625
405,0,iti,405,6.921771542052738,21.064453125,0.791015625
406,0,iti,406,6.938167775049806,21.064453125,0.791015625
407,0,iti,407,6.9550480950274505,21.064453125,0.791015625
408,0,iti,408,6.972074940043967,21.064453125,0.791015625
409,0,iti,409,6.988625215017237,21.064453125,0.791015625
410,0,iti,410,7.0054250420071185,21.064453125,0.791015625
411,0,iti,411,7.022322630044073,21.064453125,0.791015625
412,0,iti,412,7.038855550053995,21.064453125,0.791015625
413,0,iti,413,7.05561696505174,21.064453125,0.791015625
414,0,iti,414,7.0724171900074,21.064453125,0.791015625
0,1,search_ring,416,7.141806431056466,21.064453125,0.791015625
1,1,search_ring,417,7.157572037016507,21.064453125,0.791015625
2,1,search_ring,418,7.174124470038805,21.064453125,0.791015625
3,1,search_ring,419,7.1908270320273004,21.064453125,0.791015625
4,1,search_ring,420,7.208075472037308,21.064453125,0.791015625
5,1,search_ring,421,7.224252810003236,21.064453125,0.791015625
6,1,search_ring,422,7.240856877004262,21.064453125,0.791015625
7,1,search_ring,423,7.257755845028441,21.064453125,0.791015625
8,1,search_ring,424,7.274502067011781,21.064453125,0.791015625
9,1,search_ring,425,7.29106249200413,21.064453125,0.791015625
10,1,search_ring,426,7.3079552500275895,21.064453125,0.791015625
11,1,search_ring,427,7.324418982025236,21.064453125,0.791015625
12,1,search_ring,428,7.341253160033375,21.064453125,0.791015625
13,1,search_ring,429,7.3579614470363595,21.064453125,0.791015625
14,1,search_ring,430,7.374680542037822,21.064453125,0.791015625
15,1,search_ring,431,7.391379622044042,21.064453125,0.791015625
16,1,search_ring,432,7.4081758550019,21.064453125,0.791015625
17,1,search_ring,433,7.424877347017173,21.064453125,0.791015625
18,1,search_ring,434,7.441467112046666,21.064453125,0.791015625
19,1,search_ring,435,7.458346510014962,21.064453125,0.791015625
20,1,search_ring,436,7.475046685023699,21.064453125,0.791015625
21,1,search_ring,437,7.491722575039603,21.064453125,0.791015625
22,1,search_ring,438,7.5084285850171,21.064453125,0.791015625
23,1,search_ring,439,7.52503608702682,21.064453125,0.791015625
24,1,search_ring,440,7.54185439000139,21.064453125,0.791015625
25,1,search_ring,441,7.558836002019234,21.064453125,0.791015625
26,1,search_ring,442,7.5755202320287935,21.064453125,0.791015625
27,1,search_ring,443,7.592127062031068,21.064453125,0.791015625
28,1,search_ring,444,7.608804312010761,21.064453125,0.791015625
29,1,search_ring,445,7.625238145003095,21.064453125,0.791015625
30,1,search_ring,446,7.641902465024032,21.064453125,0.791015625
31,1,search_ring,447,7.65951996500371,20.947265625,0.791015625
32,1,search_ring,448,7.676232515019365,19.716796875,0.791015625
33,1,search_ring,449,7.69309700501617,16.9921875,0.703125
34,1,search_ring,450,7.709829352039378,12.978515625,0.615234375
35,1,search_ring,451,7.726691687013954,8.73046875,0.52734375
36,1,search_ring,452,7.743572042032611,6.09375,0.439453125
37,1,search_ring,453,7.760257990041282,3.193359375,0.439453125
38,1,search_ring,454,7.776945932011586,1.787109375,0.46875
39,1,search_ring,455,7.794463287049439,0.732421875,0.732421875
40,1,search_near,456,7.818133227003273,0.380859375,0.87890625
41,1,search_ring,457,7.827060310053639,0.29296875,1.0546875
42,1,search_ring,458,7.842615232046228,0.29296875,1.0546875
43,1,search_ring,459,7.859320485033095,0.29296875,1.0546875
44,1,search_ring,460,7.87609561701538,0.29296875,1.0546875
45,1,search_ring,461,7.89277412701631,0.29296875,1.0546875
46,1,search_ring,462,7.9094872420537286,0.29296875,1.0546875
47,1,search_ring,463,7.926267140021082,0.29296875,1.0546875
48,1,search_ring,464,7.942918085027486,0.29296875,1.0546875
49,1,search_ring,465,7.959649767028168,0.29296875,1.0546875
50,1,search_ring,466,7.976328187040053,0.29296875,1.0546875
51,1,search_ring,467,7.993049260054249,0.29296875,1.0546875
52,1,search_ring,468,8.009542042040266,0.29296875,1.0546875
53,1,search_ring,469,8.026256100041792,0.29296875,1.0546875
54,1,search_ring,470,8.04308392200619,0.29296875,1.0546875
55,1,search_ring,471,8.059825895004906,0.29296875,1.0546875
56,1,search_ring,472,8.076674995012581,0.29296875,1.0546875
57,1,search_ring,473,8.093317565042526,0.29296875,1.0546875
58,1,search_ring,474,8.110024107038043,0.29296875,1.0546875
59,1,search_ring,475,8.128790162038058,0.29296875,1.0546875
60,1,search_ring,476,8.144807772012427,0.29296875,1.23046875
61,1,search_ring,477,8.16201179503696,0.263671875,1.552734375
62,1,search_ring,478,8.178669972054195,0.234375,1.69921875
63,1,search_ring,479,8.194540355005302,0.205078125,1.81640625
64,1,search_ring,480,8.210982380027417,0.146484375,1.93359375
65,1,search_ring,481,8.227663962054066,0.1171875,1.9921875
66,1,search_ring,482,8.244546030007768,0.1171875,2.021484375
67,1,search_ring,483,8.261269467009697,0.087890625,2.080078125
68,1,search_ring,484,8.278138870024122,0.05859375,2.197265625
69,1,search_ring,485,8.294800832052715,0.05859375,2.28515625
70,1,search_ring,486,8.312052145018242,0.05859375,2.373046875
71,1,search_ring,487,8.328692390001379,0.05859375,2.40234375
72,1,search_ring,488,8.345018481020816,0.05859375,2.431640625
73,1,search_ring,489,8.361419663007837,0.05859375,2.4609375
74,1,search_ring,490,8.378551407018676,0.05859375,2.490234375
75,1,search_ring,491,8.394852667057421,0.05859375,2.548828125
76,1,search_ring,492,8.411490202008281,0.05859375,2.578125
77,1,search_ring,493,8.42845397500787,0.087890625,2.578125
78,1,search_ring,494,8.444920615002047,0.087890625,2.578125
79,1,search_ring,495,8.461736667028163,0.087890625,2.34375
80,1,search_ring,496,8.478481655009091,0.087890625,1.962890625
81,1,search_ring,497,8.495548245031387,0.05859375,1.640625
82,1,search_ring,498,8.511376267008018,-0.029296875,1.23046875
83,1,search_ring,499,8.527838703012094,-0.05859375,1.0546875
84,1,search_near,500,8.547227585047949,-0.087890625,0.87890625
85,1,search_near,501,8.563260422029998,-0.1171875,0.732421875
86,1,search_near,502,8.579296007053927,-0.146484375,0.673828125
87,1,search_near,503,8.595940867031459,-0.17578125,0.5859375
88,1,search_near,504,8.61243740201462,-0.17578125,0.52734375
89,1,search_near,505,8.629210817045532,-0.205078125,0.439453125
90,1,search_near,506,8.646088687004521,-0.205078125,0.380859375
91,1,search_near,507,8.662756190053187,-0.205078125,0.322265625
92,1,search_near,508,8.679864650010131,-0.205078125,0.29296875
93,1,search_near,509,8.696559640055057,-0.205078125,0.263671875
94,1,search_near,510,8.713158740021754,-0.205078125,0.234375
95,1,search_near,511,8.729732977051754,-0.205078125,0.234375
96,1,search_near,512,8.7473828420043,-0.205078125,0.205078125
97,1,search_near,513,8.763217355008237,-0.205078125,0.205078125
98,1,search_near,514,8.779544967052061,-0.205078125,0.205078125
99,1,search_near,515,8.795382770011202,-0.205078125,0.205078125
100,1,search_near,516,8.812942412041593,-0.17578125,0.205078125
101,1,search_near,517,8.83002477005357,-0.17578125,0.205078125
102,1,search_near,518,8.846549470035825,-0.146484375,0.234375
103,1,search_near,519,8.86354538204614,-0.1171875,0.234375
104,1,search_near,520,8.880339380004443,-0.087890625,0.263671875
105,1,search_near,521,8.897088400030043,-0.029296875,0.263671875
106,1,search_near,522,8.91371698200237,-0.029296875,0.263671875
107,1,search_near,523,8.930396480020136,-0.029296875,0.234375
108,1,search_near,524,8.947727382008452,-0.029296875,0.205078125
109,1,search_near,525,8.963970535027329,0.0,0.17578125
110,1,search_near,526,8.980066487041768,0.0,0.1171875
111,1,hold,527,8.99736275500618,0.0,0.087890625
112,1,hold,528,9.012928097043186,0.0,0.05859375
113,1,hold,529,9.029631892044563,0.0,0.029296875
114,1,hold,530,9.046334247046616,0.0,0.029296875
115,1,hold,531,9.063042182009667,0.0,0.0
116,1,hold,532,9.079977757006418,0.0,0.0
117,1,hold,533,9.09588628000347,0.0,0.0
118,1,hold,534,9.112584080023225,0.0,0.0
119,1,hold,535,9.130305955011863,0.0,0.0
120,1,hold,536,9.145915412053,0.0,0.0
121,1,hold,537,9.16223733703373,0.0,0.0
122,1,hold,538,9.179013422050048,0.0,0.0
123,1,hold,539,9.195847472001333,0.0,0.0
124,1,hold,540,9.212576495017856,0.0,0.0
125,1,hold,541,9.230264840007294,0.0,0.0
126,1,hold,542,9.246981620031875,0.0,0.0
127,1,hold,543,9.26276037003845,0.0,0.0
128,1,hold,544,9.280428952013608,0.0,0.0
129,1,hold,545,9.296631492034066,0.0,0.0
130,1,move_prep,546,9.314552302006632,0.0,-0.029296875
131,1,move_prep,547,9.330580852052663,0.0,-0.029296875
132,1,move_prep,548,9.347033365047537,0.0,-0.029296875
133,1,move_prep,549,9.363649165024981,0.0,-0.029296875
134,1,move_prep,550,9.380482940003276,0.0,-0.029296875
135,1,move_prep,551,9.397197627054993,0.0,-0.029296875
136,1,move_prep,552,9.413708355044946,0.0,-0.029296875
137,1,move_prep,553,9.43068155203946,0.0,-0.029296875
138,1,move_prep,554,9.447454300010577,0.0,-0.029296875
139,1,move_prep,555,9.464330600050744,0.0,-0.029296875
140,1,move_prep,556,9.481024272041395,0.0,-0.029296875
141,1,move_prep,557,9.497869955026545,0.0,-0.029296875
142,1,move_prep,558,9.51439648505766,0.0,-0.029296875
143,1,move_prep,559,9.530956590024289,0.0,-0.029296875
144,1,move_prep,560,9.547415415057912,0.0,-0.029296875
145,1,move_prep,561,9.564173670019954,0.0,-0.029296875
146,1,move_prep,562,9.581781722023152,0.0,-0.029296875
147,1,move_prep,563,9.597625215013977,0.0,-0.029296875
148,1,move_prep,564,9.614431005029473,0.0,-0.029296875
149,1,move_prep,565,9.631150285014883,0.0,-0.029296875
150,1,move_prep,566,9.648103412007913,0.0,-0.029296875
151,1,move_prep,567,9.665039252024144,0.0,-0.029296875
152,1,move_prep,568,9.681488495029043,0.0,0.0
153,1,move_prep,569,9.698443655041046,0.0,0.0
154,1,move_prep,570,9.714882205007598,0.0,0.0
155,1,move_prep,571,9.731607245048508,0.0,0.0
156,1,move_prep,572,9.748024522035848,0.0,0.0
157,1,move_prep,573,9.764974810008425,0.0,0.0
158,1,move_prep,574,9.781557760026772,0.0,0.0
159,1,move_prep,575,9.798236970033031,0.0,0.0
160,1,move_prep,576,9.814972432039212,0.0,0.0
161,1,move_prep,577,9.831727550015785,0.0,0.0
162,1,move_prep,578,9.848694370011799,0.0,0.0
163,1,move_prep,579,9.865479870000854,0.0,0.0
164,1,move_prep,580,9.882111345010344,0.0,0.0
165,1,move_prep,581,9.898768205021042,0.0,0.0
166,1,move_prep,582,9.915329587005544,0.0,0.0
167,1,move_prep,583,9.931732995028142,0.0,0.0
168,1,move_prep,584,9.948616775043774,0.0,0.0
169,1,move_prep,585,9.96579871000722,0.0,0.0
170,1,move_prep,586,9.982619397051167,0.0,0.0
171,1,move_prep,587,9.99838606704725,0.0,0.029296875
172,1,move_prep,588,10.015220155008137,0.0,0.029296875
173,1,move_prep,589,10.032189379038755,0.0,0.029296875
174,1,move_prep,590,10.048259405011777,0.0,0.05859375
175,1,move_prep,591,10.06704518001061,0.0,0.05859375
176,1,reach,592,10.093381483049598,-0.029296875,0.1171875
177,1,reach,593,10.098678763024509,-0.029296875,0.146484375
178,1,reach,594,10.116980132006574,-0.029296875,0.17578125
179,1,reach,595,10.134984105010517,-0.029296875,0.205078125
180,1,reach,596,10.149537215009332,-0.029296875,0.205078125
181,1,reach,597,10.166221970051993,-0.029296875,0.205078125
182,1,reach,598,10.18288661702536,-0.029296875,0.205078125
183,1,reach,599,10.199770342034753,-0.029296875,0.205078125
184,1,reach,600,10.217759080056567,-0.029296875,0.17578125
185,1,reach,601,10.234491550014354,-0.029296875,0.05859375
186,1,reach,602,10.251151345029939,-0.029296875,-0.263671875
187,1,reach,603,10.2684304350405,-0.17578125,-2.490234375
188,1,reach,604,10.284589640039485,-0.703125,-5.2734375
189,1,reach,605,10.30086822505109,-1.435546875,-9.19921875
190,1,feedback,606,10.329645895049907,-1.640625,-9.990234375
191,1,feedback,607,10.357738200051244,-1.787109375,-10.3125
192,1,feedback,608,10.37560939003015,-1.787109375,-10.3125
193,1,feedback,609,10.388954067020677,-1.787109375,-10.3125
194,1,feedback,610,10.406789275002666,-1.787109375,-10.3125
195,1,feedback,611,10.42314696504036,-1.787109375,-10.3125
196,1,feedback,612,10.439778479048982,-1.787109375,-10.3125
197,1,feedback,613,10.456538407015614,-1.787109375,-10.3125
198,1,feedback,614,10.473274129035417,-1.787109375,-10.3125
199,1,feedback,615,10.49002097704215,-1.787109375,-10.3125
200,1,feedback,616,10.506767985003535,-1.787109375,-10.3125
201,1,feedback,617,10.523962571052834,-1.787109375,-10.3125
202,1,feedback,618,10.540488057013135,-1.787109375,-10.3125
203,1,feedback,619,10.557565009046812,-1.787109375,-10.3125
204,1,feedback,620,10.574196921021212,-1.787109375,-10.37109375
205,1,feedback,621,10.591227403027005,-1.787109375,-10.634765625
206,1,feedback,622,10.606855515041389,-1.81640625,-10.78125
207,1,feedback,623,10.624251625034958,-1.81640625,-10.83984375
208,1,feedback,624,10.642227547010407,-1.81640625,-10.8984375
209,1,feedback,625,10.657566499023233,-1.81640625,-10.95703125
210,1,feedback,626,10.67444296902977,-1.81640625,-10.95703125
211,1,feedback,627,10.691300445003435,-1.81640625,-11.19140625
212,1,feedback,628,10.70954381104093,-1.93359375,-12.24609375
213,1,feedback,629,10.72422535304213,-2.080078125,-13.18359375
214,1,feedback,630,10.741847257013433,-2.2265625,-13.18359375
215,1,feedback,631,10.758176763018128,-2.40234375,-13.18359375
216,1,feedback,632,10.774677739012986,-2.490234375,-13.18359375
217,1,feedback,633,10.791715779050719,-2.841796875,-13.18359375
218,1,feedback,634,10.808252595015801,-2.841796875,-13.18359375
219,1,iti,635,10.82506734202616,-2.841796875,-13.18359375
220,1,iti,636,10.832415230048355,-2.841796875,-13.18359375
221,1,iti,637,10.84916893200716,-2.841796875,-13.18359375
222,1,iti,638,10.865881605015602,-2.841796875,-13.18359375
223,1,iti,639,10.88259052002104,-2.841796875,-13.18359375
224,1,iti,640,10.899307850049809,-2.841796875,-13.18359375
225,1,iti,641,10.916063805052545,-2.841796875,-13.18359375
226,1,iti,642,10.93265989003703,-2.841796875,-13.18359375
227,1,iti,643,10.949477672053035,-2.841796875,-13.18359375
228,1,iti,644,10.966156350041274,-2.841796875,-13.18359375
229,1,iti,645,10.982804350031074,-2.841796875,-13.18359375
230,1,iti,646,10.99957624200033,-2.841796875,-13.18359375
231,1,iti,647,11.016219852026552,-2.841796875,-13.18359375
232,1,iti,648,11.032998652022798,-2.841796875,-13.18359375
233,1,iti,649,11.049719572009053,-2.841796875,-13.18359375
234,1,iti,650,11.066144720010925,-2.841796875,-13.18359375
235,1,iti,651,11.083009242021944,-2.841796875,-13.18359375
236,1,iti,652,11.099699462007266,-2.841796875,-13.18359375
237,1,iti,653,11.116409320035018,-2.841796875,-13.18359375
